R,R_noise,Rhoa,Rhoa_noise
3.3857702492757222,0.0,100.13061425098547,0.0
7.277322497336746,0.0,100.13446595835035,0.0
13.455726707672842,0.0,100.172515258928,0.0
30.080900645429963,0.0,101.14513262426311,0.0
31.283434064282677,0.0,101.11565118053042,0.0
15.928407689523178,0.0,100.19756534285406,0.0
11.142326133307495,0.0,100.11125871639656,0.0
8.904772091682021,0.0,100.07866091378865,0.0
7.6610379058293026,0.0,100.06361334252261,0.0
6.898647628100238,0.0,100.05628497597047,0.0
6.402485637383454,0.0,100.05262359403177,0.0
6.067995803788305,0.0,100.05080110971369,0.0
5.839255643458448,0.0,100.04987766722196,0.0
3.8915522472892885,0.0,100.13781728353327,0.0
10.069956457247933,0.0,100.18661128897259,0.0
26.695129604636453,0.0,101.275272949798,0.0
27.89766332766576,0.0,101.23651773218357,0.0
12.54263732037772,0.0,100.21565256890213,0.0
7.756555862064572,0.0,100.10281200405097,0.0
5.519001613972568,0.0,100.04681136724389,0.0
4.27526716198733,0.0,100.01060443125262,0.0
3.512876636193311,0.0,99.9847283955156,0.0
3.0167144364048095,0.0,99.96520485386326,0.0
2.682224434667702,0.0,99.95019283491442,0.0
2.453484141966103,0.0,99.93862504693132,0.0
6.17840420995596,0.0,100.21736927497311,0.0
22.80357605876721,0.0,101.47196625683625,0.0
24.006110423624342,0.0,101.41689669454578,0.0
8.65108486640812,0.0,100.25070260293418,0.0
3.8650035075748406,0.0,100.06758821621526,0.0
1.627447744649519,0.0,99.82976800088674,0.0
0.38370263080435063,0.0,98.73530780333991,0.0
0.3786590668430131,0.0,101.5762138750995,0.0
0.8748293716110225,0.0,100.73666644527972,0.0
1.2093210421916145,0.0,100.55591959090155,0.0
1.4380620010525005,0.0,100.47907135051504,0.0
16.62516852710904,0.0,101.9462344931666,0.0
17.827704589575006,0.0,101.83932600925047,0.0
2.4726790046901996,0.0,100.3340214509572,0.0
2.3134001263065276,0.0,100.46858663364745,0.0
4.550953336687446,0.0,100.35664031929898,0.0
5.794687185244805,0.0,100.31682861824385,0.0
6.55707734400987,0.0,100.2950654739322,0.0
7.053239307751984,0.0,100.28156931943904,0.0
7.387729150460092,0.0,100.27268447505011,0.0
7.616469328825111,0.0,100.26671773791014,0.0
1.202015107729053,0.0,100.34046893829006,0.0
14.152479838698884,0.0,102.23317734107818,0.0
18.938571844011804,0.0,101.76342650047035,0.0
21.176127756867096,0.0,101.6004098508018,0.0
22.419862442585522,0.0,101.52007378510226,0.0
23.182252885657483,0.0,101.47374505993089,0.0
23.678414939866567,0.0,101.4446494762111,0.0
24.01290480095,0.0,101.42546654837885,0.0
24.241644974765016,0.0,101.41254750808895,0.0
15.3550251871088,0.0,102.08596102223414,0.0
20.141104798006005,0.0,101.6799854244629,0.0
22.378658030266166,0.0,101.5342673953576,0.0
23.622391953534162,0.0,101.46158888929581,0.0
24.384782192319,0.0,101.41941966102412,0.0
24.880944228275908,0.0,101.39284165204845,0.0
25.21543413094579,0.0,101.37527886910591,0.0
25.44417435570332,0.0,101.36343355874696,0.0
4.786079522710015,0.0,100.39902808295999,0.0
7.023632811388757,0.0,100.34868286906222,0.0
8.2673667616859,0.0,100.3219771272684,0.0
9.02975700489229,0.0,100.30573733278018,0.0
9.525919034741333,0.0,100.29518685358677,0.0
9.860408927737012,0.0,100.28806666343806,0.0
10.089149142898252,0.0,100.28321242623603,0.0
2.237553205852274,0.0,100.24116112570933,0.0
3.4812870588742078,0.0,100.21623501706705,0.0
4.243677214025646,0.0,100.2007241816207,0.0
4.7398391707896055,0.0,100.19054310587747,0.0
5.074329006054593,0.0,100.1836251198845,0.0
5.303069177938018,0.0,100.17890830582012,0.0
1.2437338257911874,0.0,100.17142042921583,0.0
2.0061239484193463,0.0,100.1556578627707,0.0
2.502285875110361,0.0,100.14531996795007,0.0
2.8367756852449153,0.0,100.13828517184102,0.0
3.0655158377154312,0.0,100.13351370556246,0.0
0.7623901133804479,0.0,100.12995285017374,0.0
1.2585520288388943,0.0,100.1195385435932,0.0
1.5930418283085945,0.0,100.11242879568842,0.0
1.821781972298809,0.0,100.10764901493665,0.0
0.49616191200146165,0.0,100.10353970164442,0.0
0.8306517073675824,0.0,100.09634932592701,0.0
1.0593918476761148,0.0,100.09160317112057,0.0
0.33448979407257523,0.0,100.0856850731714,0.0
0.5632299330681818,0.0,100.08108990803703,0.0
0.2287401385990645,0.0,100.07437092212155,0.0
16.596092956191807,0.0,101.91786190515121,0.0
22.67573709145046,0.0,101.5116306062873,0.0
26.321899784005126,0.0,101.32815180368775,0.0
29.213827398208817,0.0,101.2077789119704,0.0
32.09363192861504,0.0,101.10826131349029,0.0
35.70154472329914,0.0,101.00903618318216,0.0
41.70599604247158,0.0,100.89296232968029,0.0
58.21855184340485,0.0,101.20081337287922,0.0
59.30065547935063,0.0,101.19699827922196,0.0
43.91589752442458,0.0,100.89925877225343,0.0
39.09357670097043,0.0,100.93332358316518,0.0
36.83650070278146,0.0,100.96964988045359,0.0
35.58155850569175,0.0,100.99604894243002,0.0
34.81411186135737,0.0,101.01453644101822,0.0
34.318260248784256,0.0,101.02747577647342,0.0
33.98926766217524,0.0,101.03649960209515,0.0
6.079641898367589,0.0,100.41897970906142,0.0
9.725804392549497,0.0,100.33745065410352,0.0
12.617732213307852,0.0,100.2887190183582,0.0
15.49753710791776,0.0,100.25540158159329,0.0
19.105450572053375,0.0,100.2326255155599,0.0
25.109903075281398,0.0,100.22680662199795,0.0
41.62245642695352,0.0,100.9177048694092,0.0
42.70456246932746,0.0,100.91959595716338,0.0
27.319802367196004,0.0,100.29035600926775,0.0
22.497482064480728,0.0,100.21914061075636,0.0
20.240406292911775,0.0,100.20522250332763,0.0
18.985464175526587,0.0,100.20379340399577,0.0
18.2180175529972,0.0,100.20545165784847,0.0
17.722165940094552,0.0,100.20764906202963,0.0
17.393173346370887,0.0,100.20961537104209,0.0
3.64616239339199,0.0,100.2017996586055,0.0
6.538090045931523,0.0,100.16789089862789,0.0
9.417894695489624,0.0,100.15008240612045,0.0
13.025807629456196,0.0,100.14587541919369,0.0
19.030257512744498,0.0,100.16554828227859,0.0
35.54280487576303,0.0,101.00348155433835,0.0
36.62491764999974,0.0,101.003172352679,0.0
21.240159990588335,0.0,100.25359799454425,0.0
16.417839467513307,0.0,100.14533617639134,0.0
14.160763560746268,0.0,100.11372318050992,0.0
12.905821389037705,0.0,100.10273632825341,0.0
12.138374752445893,0.0,100.09883724247611,0.0
11.642523142192715,0.0,100.09763912031097,0.0
11.313530556100615,0.0,100.09745992582727,0.0
2.8919275971540324,0.0,100.12516927639204,0.0
5.771732144559306,0.0,100.1174359656924,0.0
9.379644805361053,0.0,100.12414816115374,0.0
15.384093024672467,0.0,100.1569466029361,0.0
31.896637078544344,0.0,101.09592387797582,0.0
32.978754083786285,0.0,101.09255691037393,0.0
17.593997546096116,0.0,100.2643390383422,0.0
12.771676911052342,0.0,100.12922691786532,0.0
10.514600902047157,0.0,100.08321440144536,0.0
9.25965866958329,0.0,100.06377851135454,0.0
8.492212002228255,0.0,100.05469064903245,0.0
7.996360378085742,0.0,100.0502114459617,0.0
7.667367785973997,0.0,100.04791319142223,0.0
2.879804510041969,0.0,100.1096700034444,0.0
6.487717006272173,0.0,100.12368988497354,0.0
12.492163886694108,0.0,100.16429355276979,0.0
29.004705634163358,0.0,101.19373295713842,0.0
30.08682594733824,0.0,101.18652547894862,0.0
14.702069938387263,0.0,100.29175949369282,0.0
9.879749302777116,0.0,100.13041459036221,0.0
7.622673239699053,0.0,100.0673056956288,0.0
6.3677309540434,0.0,100.03592067000616,0.0
5.600284248842932,0.0,100.01833227462949,0.0
5.1044326004913385,0.0,100.00779017151939,0.0
4.775439993254974,0.0,100.00118202184883,0.0
3.6079123688887575,0.0,100.13487971714234,0.0
9.612357799734033,0.0,100.18065360810988,0.0
26.1248976084218,0.0,101.31465631414204,0.0
27.2070211673415,0.0,101.30186471190208,0.0
11.82226524405156,0.0,100.33621377438475,0.0
6.999944759511978,0.0,100.13895101507721,0.0
4.742868728505941,0.0,100.04160013809295,0.0
3.4879264077234704,0.0,99.97511037885833,0.0
2.72047964572565,0.0,99.921823358167,0.0
2.22462793847431,0.0,99.87620638834652,0.0
1.8956352770065892,0.0,99.83680799038348,0.0
6.004443609190304,0.0,100.20814765937615,0.0
22.516981981451742,0.0,101.50626701741045,0.0
23.599108791742534,0.0,101.48267874055749,0.0
8.214351222856221,0.0,100.42487974361478,0.0
3.392031141569594,0.0,100.14324491108947,0.0
1.134955362300473,0.0,99.74613698032763,0.0
0.11998417967459522,0.0,105.01178223470782,0.0
0.8874327167698798,0.0,100.79371548937931,0.0
1.38328440515,0.0,100.5537038403172,0.0
1.7122770105067375,0.0,100.46694832313412,0.0
16.512538245219627,0.0,101.98667837266639,0.0
17.59465932385842,0.0,101.92505001669953,0.0
2.209842281621425,0.0,101.01552872888372,0.0
2.6123887468320297,0.0,100.29163422389719,0.0
4.869482794534717,0.0,100.31633410613432,0.0
6.124428771084806,0.0,100.29804783193741,0.0
6.8918768526355825,0.0,100.28317406085276,0.0
7.387729150560092,0.0,100.27268447652344,0.0
7.716722108441765,0.0,100.26547757816323,0.0
1.0816575481286794,0.0,100.95053143086267,0.0
14.302587192655732,0.0,102.13761727779118,0.0
19.124936891990558,0.0,101.75182385813835,0.0
21.382021356459532,0.0,101.60140726535548,0.0
22.636967073615374,0.0,101.52423454117161,0.0
23.40441546857415,0.0,101.47906860222157,0.0
23.90026805008881,0.0,101.4506504569059,0.0
24.229261213682385,0.0,101.43212226510622,0.0
15.384748293481106,0.0,102.05658262740928,0.0
20.207074502689,0.0,101.71102499518935,0.0
22.464151931435598,0.0,101.57201320410438,0.0
23.719094643474417,0.0,101.49994101769131,0.0
24.48654150916254,0.0,101.45754512935888,0.0
24.982393227224826,0.0,101.43079250814165,0.0
25.31138586883567,0.0,101.41331912538676,0.0
4.822320074893955,0.0,100.62393309924954,0.0
7.079395769563073,0.0,100.53455330640625,0.0
8.334337905450006,0.0,100.48810001477872,0.0
9.101784567697706,0.0,100.46072970973783,0.0
9.597636217530075,0.0,100.44343266145357,0.0
9.926628839134937,0.0,100.4321399066256,0.0
2.257075689399889,0.0,100.34412108552978,0.0
3.512017809598909,0.0,100.30218460529802,0.0
4.2794644523349445,0.0,100.27745605098828,0.0
4.7753160832993204,0.0,100.26181026527789,0.0
5.10430868946635,0.0,100.25161135557096,0.0
1.2549421086293462,0.0,100.22684698991978,0.0
2.02238873597039,0.0,100.20315809272516,0.0
2.518240352296294,0.0,100.18814885121877,0.0
2.8472329464511983,0.0,100.17839571524917,0.0
0.7674466223196648,0.0,100.16444505690606,0.0
1.2632982324240665,0.0,100.14973536750104,0.0
1.592290821097013,0.0,100.14024145424656,0.0
0.49585160823131746,0.0,100.1269768123221,0.0
0.8248441948194016,0.0,100.11773210422244,0.0
0.3289925860938765,0.0,100.1038017238886,0.0
16.525358623551316,0.0,101.92583868443003,0.0
22.49877322612102,0.0,101.5229037954038,0.0
25.978987616908917,0.0,101.34438916522653,0.0
28.5963027113302,0.0,101.23125496116243,0.0
30.98170099756008,0.0,101.14265336519529,0.0
33.5774189005276,0.0,101.0607922416747,0.0
37.01137624246543,0.0,100.97226758126533,0.0
42.91177729201621,0.0,100.8865009560363,0.0
59.34891522644842,0.0,101.19607161623784,0.0
60.34131402403077,0.0,101.18401242699602,0.0
44.936190279452525,0.0,100.89872902164312,0.0
40.091086547978776,0.0,100.91484970943256,0.0
37.82394771927134,0.0,100.94562685865587,0.0
36.56618626488692,0.0,100.96943848447712,0.0
35.802046842956,0.0,100.98636760551256,0.0
35.31556348268961,0.0,100.99813734560418,0.0
5.973412365052969,0.0,100.42457128947662,0.0
9.453626572596876,0.0,100.34374052376987,0.0
12.070941898944145,0.0,100.29554740625252,0.0
14.456340562980293,0.0,100.26197924470783,0.0
17.052059031790876,0.0,100.23635365144435,0.0
20.48601728646312,0.0,100.21595737711762,0.0
26.3864185654375,0.0,100.24630711278934,0.0
42.82355591127985,0.0,100.91724382816315,0.0
43.815955209922215,0.0,100.90702592155317,0.0
28.41083040560294,0.0,100.3107656217147,0.0
23.56572677330744,0.0,100.2177739465411,0.0
21.298587988086453,0.0,100.19797794107801,0.0
20.04082652506195,0.0,100.19419820490646,0.0
19.276687077847868,0.0,100.19465885906946,0.0
18.790203691470357,0.0,100.19609470011228,0.0
3.480214104571424,0.0,100.2053031831451,0.0
6.0975292535271945,0.0,100.16946631719577,0.0
8.482927661772576,0.0,100.14779622816229,0.0
11.07864567189159,0.0,100.13515346449569,0.0
14.512602610689951,0.0,100.13032717367204,0.0
20.413001073895444,0.0,100.19423653588393,0.0
36.8501419912547,0.0,100.99755750822212,0.0
37.84253796318322,0.0,100.98359186972317,0.0
22.43741701506448,0.0,100.2805065328327,0.0
17.592313313424615,0.0,100.14774391261957,0.0
15.32517449188753,0.0,100.10992622450743,0.0
14.067413038254248,0.0,100.0966868340492,0.0
13.303273616192852,0.0,100.09175786291976,0.0
12.81679025542521,0.0,100.08995700147919,0.0
2.617315085548743,0.0,100.12185170325682,0.0
5.002713377027343,0.0,100.10782594609033,0.0
7.598431140842663,0.0,100.10305083645564,0.0
11.032387256021721,0.0,100.10668760141017,0.0
16.93278403102559,0.0,100.191944912643,0.0
33.36992745893602,0.0,101.08090393359697,0.0
34.3623216660784,0.0,101.06308521959933,0.0
18.957202653366526,0.0,100.29432347010149,0.0
14.112098870947735,0.0,100.13355686674556,0.0
11.844959991206249,0.0,100.08193430066017,0.0
10.587198515196738,0.0,100.06103001919342,0.0
9.823059089214624,0.0,100.0515872702926,0.0
9.336575731423743,0.0,100.04702506267738,0.0
2.3853982466652415,0.0,100.0924391958032,0.0
4.981115867665145,0.0,100.09317102678747,0.0
8.415071375037366,0.0,100.10196262984401,0.0
14.315466949516248,0.0,100.20475678385012,0.0
30.752612298319615,0.0,101.16337647879881,0.0
31.745005466721583,0.0,101.14147487135781,0.0
16.33988754334656,0.0,100.32200498989468,0.0
11.494783720640084,0.0,100.1362219028281,0.0
9.227644799395948,0.0,100.07061683095824,0.0
7.9698832990440955,0.0,100.0410706129519,0.0
7.2057438616217055,0.0,100.02608782532103,0.0
6.7192604991800575,0.0,100.01790634590608,0.0
2.5957175296634802,0.0,100.09384004818355,0.0
6.02967247854712,0.0,100.105719906207,0.0
11.930067048088246,0.0,100.22723085104866,0.0
28.367214051211125,0.0,101.25447707154319,0.0
29.359606602518912,0.0,101.22767108051684,0.0
13.95448927633725,0.0,100.36135254431306,0.0
9.109385473288384,0.0,100.14769323398512,0.0
6.842246547876685,0.0,100.06301111088779,0.0
5.584485036676085,0.0,100.01914444271323,0.0
4.820345590600001,0.0,99.99328517978608,0.0
4.333862222752223,0.0,99.9769294250585,0.0
3.4339544047280586,0.0,100.1146858668096,0.0
9.33434815404041,0.0,100.26437302193092,0.0
25.77149628905172,0.0,101.37286986057171,0.0
26.763888883310752,0.0,101.33900385482026,0.0
11.358771308094399,0.0,100.42268172385783,0.0
6.513667638073454,0.0,100.16916535324486,0.0
4.246528818207525,0.0,100.04417136751715,0.0
2.9887673601951783,0.0,99.95435747309774,0.0
2.22462793837431,0.0,99.8762063848765,0.0
1.7381445801488271,0.0,99.80283806229896,0.0
5.900393503030362,0.0,100.35169109768619,0.0
22.337538525880948,0.0,101.5690853643821,0.0
23.329934065794014,0.0,101.52174327894406,0.0
7.924811348564974,0.0,100.55666022128285,0.0
3.0797057884774337,0.0,100.22973895438824,0.0
0.8125579066588232,0.0,99.74524313945497,0.0
0.4451670273770288,0.0,101.19996393240885,0.0
1.209321042291615,0.0,100.55591959826612,0.0
1.6958067404312434,0.0,100.43616498554297,0.0
16.437129327333505,0.0,102.01322835452078,0.0
17.429536602001157,0.0,101.9240221473421,0.0
2.024337977126201,0.0,101.15488005015548,0.0
2.8206481496965408,0.0,100.48377173197746,0.0
5.087808634710396,0.0,100.44869574956212,0.0
6.345575032781935,0.0,100.41096629066074,0.0
7.109716422901662,0.0,100.38639711459354,0.0
7.596200754090616,0.0,100.37054381763923,0.0
0.9921448323944619,0.0,100.44230848806652,0.0
14.412724573548534,0.0,102.13448190127528,0.0
19.257828577605416,0.0,101.78657814470712,0.0
21.524967463363016,0.0,101.63917976393859,0.0
22.782728928489952,0.0,101.56195125748773,0.0
23.54686835064166,0.0,101.51659190370084,0.0
24.033351708461833,0.0,101.48833562545119,0.0
15.405106808083234,0.0,102.02535442080611,0.0
20.25021716123056,0.0,101.72110250858972,0.0
22.517358027405372,0.0,101.58695165813315,0.0
23.775120278902477,0.0,101.51578137720654,0.0
24.53926006285087,0.0,101.47373250661671,0.0
25.025743605971982,0.0,101.44745245086808,0.0
4.845103632010092,0.0,100.7655327723558,0.0
7.1122424174965575,0.0,100.65004772746134,0.0
8.370003878784747,0.0,100.59097557332136,0.0
9.134143318724657,0.0,100.55668246883896,0.0
9.620626695183326,0.0,100.5354897208973,0.0
2.2671387850919023,0.0,100.40412973036399,0.0
3.524900241958206,0.0,100.35202482872275,0.0
4.289039674820737,0.0,100.32179388150375,0.0
4.775523044049765,0.0,100.30316542498093,0.0
1.2577614505143557,0.0,100.25824072000982,0.0
2.021900874970781,0.0,100.22963117557171,0.0
2.5083842365053055,0.0,100.21208507201882,0.0
0.7641394215386215,0.0,100.18257547320533,0.0
1.2506227798701617,0.0,100.16570831516643,0.0
0.486483357465844,0.0,100.13922566213192,0.0
16.475939224477685,0.0,101.93143230996986,0.0
22.377735623282824,0.0,101.53069304384,0.0
25.751074197776934,0.0,101.3554148969743,0.0
28.202007915790265,0.0,101.24686251339921,0.0
30.31256346970804,0.0,101.16492486192914,0.0
32.41387494110194,0.0,101.09325576196747,0.0
34.83608327407324,0.0,101.02154796139986,0.0
38.16037798835287,0.0,100.94721847259144,0.0
43.99885062935834,0.0,100.8977070859557,0.0
60.37599492617803,0.0,101.18336231641277,0.0
61.308617930613885,0.0,101.16231736087916,0.0
45.890765755717986,0.0,100.88786942310456,0.0
41.0359423476898,0.0,100.89476743301326,0.0
38.76885316197198,0.0,100.92220565716364,0.0
37.51830782123952,0.0,100.94419421821769,0.0
36.76860726816222,0.0,100.9597784224237,0.0
5.901794145491652,0.0,100.42841385766653,0.0
9.275132525282292,0.0,100.3480704703187,0.0
11.726066458919092,0.0,100.30036665151117,0.0
13.836622350085086,0.0,100.26709627967843,0.0
15.937934271302906,0.0,100.24114474781342,0.0
18.360143267081053,0.0,100.21875510789701,0.0
21.684438564381832,0.0,100.21202150617897,0.0
27.522911382086257,0.0,100.28886373665087,0.0
43.900053487649174,0.0,100.90542828809456,0.0
44.8326787016666,0.0,100.88257721114455,0.0
29.414825834397632,0.0,100.31262582818813,0.0
24.560002371974775,0.0,100.21106103791891,0.0
22.292913121587272,0.0,100.18906645197168,0.0
21.042367713264284,0.0,100.18444188862198,0.0
20.29266710317783,0.0,100.18439378621612,0.0
3.373338281497924,0.0,100.20781225173127,0.0
5.824272048730712,0.0,100.1709432088021,0.0
7.93482771494904,0.0,100.14744043143166,0.0
10.036139295005656,0.0,100.13133782455792,0.0
12.458347587868936,0.0,100.11972808526929,0.0
15.7826417456958,0.0,100.13132570965932,0.0
21.621113832969915,0.0,100.25082310106649,0.0
37.99825876796081,0.0,100.97992230811248,0.0
38.93088084074717,0.0,100.95177605098267,0.0
23.513030104534277,0.0,100.28359806738975,0.0
18.658206694306045,0.0,100.14249748046038,0.0
16.391117514963423,0.0,100.10315708852066,0.0
15.140572182854687,0.0,100.08965326209109,0.0
14.390871636103698,0.0,100.08465285606273,0.0
2.450933707285854,0.0,100.12024046366183,0.0
4.561489271104443,0.0,100.1028371300691,0.0
6.662800673266182,0.0,100.09265863684051,0.0
9.085008548291853,0.0,100.08705277348994,0.0
12.40930204648524,0.0,100.11054239267145,0.0
18.24777390013351,0.0,100.25876918612748,0.0
34.62492043198997,0.0,101.05578163668304,0.0
35.55754105859041,0.0,101.02292562682673,0.0
20.139691296973027,0.0,100.29630055520053,0.0
15.284867847432674,0.0,100.12809041168394,0.0
13.017778663789278,0.0,100.07606873886301,0.0
11.767233348048931,0.0,100.05582703879475,0.0
11.01753282128006,0.0,100.04699969496812,0.0
2.110555526583633,0.0,100.08263291324542,0.0
4.21186683431435,0.0,100.07661232040468,0.0
6.634074430709051,0.0,100.0747910834477,0.0
9.958367495449346,0.0,100.10814732898804,0.0
15.796839317327047,0.0,100.28029119253601,0.0
32.17398671091364,0.0,101.12776594893485,0.0
33.106606713143556,0.0,101.09039841878622,0.0
17.688757453152995,0.0,100.32074331613637,0.0
12.833933962373816,0.0,100.12958829208921,0.0
10.566844759247767,0.0,100.06582699954592,0.0
9.3162994412,0.0,100.03889276919182,0.0
8.566598918747236,0.0,100.02606268760255,0.0
2.1013112563010745,0.0,100.07056352126472,0.0
4.52351862999053,0.0,100.07112664680552,0.0
7.847811367690867,0.0,100.11500361274759,0.0
13.686283272704754,0.0,100.31083769033712,0.0
30.06343103257652,0.0,101.20195793842791,0.0
30.99605091407693,0.0,101.15975591203049,0.0
15.578201914610174,0.0,100.35308992943686,0.0
10.723378403628205,0.0,100.13883485237542,0.0
8.456289185458298,0.0,100.06163283184267,0.0
7.205743861521683,0.0,100.02608782381418,0.0
6.456043338065001,0.0,100.0075822540087,0.0
2.4222071917179093,0.0,100.07160765611098,0.0
5.746499696909274,0.0,100.13125656735166,0.0
11.584971776027265,0.0,100.35454081428571,0.0
27.962119214983957,0.0,101.28801287328446,0.0
28.89473960697437,0.0,101.23989060137833,0.0
13.476890610088379,0.0,100.39728479570856,0.0
8.6220671279222,0.0,100.15548736924515,0.0
6.354977921047399,0.0,100.05868006923585,0.0
5.104432600291332,0.0,100.00779016782354,0.0
4.354732077601156,0.0,99.97721983154801,0.0
3.3242924479268328,0.0,100.17476213150225,0.0
9.162764580657083,0.0,100.42960266087331,0.0
25.53990968956213,0.0,101.40490462467129,0.0
26.472532261610798,0.0,101.34815020427997,0.0
11.05468247565515,0.0,100.46891912591173,0.0
6.199859062382296,0.0,100.18828220835402,0.0
3.932769849758484,0.0,100.05069720887845,0.0
2.682224434467813,0.0,99.95019282757163,0.0
1.9325237475482477,0.0,99.85910741204134,0.0
5.838471817652791,0.0,100.57527774354315,0.0
22.215611468098032,0.0,101.59155731025758,0.0
23.148238991120532,0.0,101.51891660114244,0.0
7.730386254681165,0.0,100.59589793915053,0.0
2.875560674295214,0.0,100.20370961746339,0.0
0.6084572661003891,0.0,99.37499427365555,0.0
0.6420519081733801,0.0,101.12137525624327,0.0
1.3917617041999037,0.0,100.61587874566261,0.0
16.37713129081928,0.0,101.95879433374901,0.0
17.309767006384245,0.0,101.8412050546268,0.0
1.8918956104075038,0.0,100.65858379144125,0.0
2.96289704857852,0.0,100.93805588539743,0.0
5.229991135868286,0.0,100.71635268497965,0.0
6.480537526224333,0.0,100.62933276462813,0.0
7.230238454985648,0.0,100.5831591895995,0.0
0.9321993727778858,0.0,99.77295161563768,0.0
14.485224984240954,0.0,102.13102177121431,0.0
19.340049795406056,0.0,101.80119286184618,0.0
21.60713952302202,0.0,101.65533899485624,0.0
22.85768518570948,0.0,101.57838754918008,0.0
23.60738594200541,0.0,101.53356695788152,0.0
15.417846345681747,0.0,101.98807332790331,0.0
20.272671594441913,0.0,101.70823840333858,0.0
22.539761243635134,0.0,101.5779821358824,0.0
23.79030671024874,0.0,101.50821418914344,0.0
24.54000729094478,0.0,101.4672956105053,0.0
4.8548234079132095,0.0,100.82960087324184,0.0
7.1219125894906465,0.0,100.70136559840543,0.0
8.372457918653733,0.0,100.63623892940667,0.0
9.12215845695899,0.0,100.59906166079492,0.0
2.2670891768318397,0.0,100.42785207727445,0.0
3.517634496871065,0.0,100.3705871114353,0.0
4.2673350259797855,0.0,100.33806192684169,0.0
1.2505453154236792,0.0,100.2669385432431,0.0
2.000245839274189,0.0,100.23648672250181,0.0
0.7497005224184216,0.0,100.18573221193702,0.0
16.440378483823824,0.0,101.93547561865228,0.0
22.292124193076564,0.0,101.53625648108888,0.0
25.593432295571603,0.0,101.36317847360432,0.0
27.937284212554307,0.0,101.25766470242124,0.0
29.88145835782259,0.0,101.18001711374421,0.0
31.708157163109917,0.0,101.11467273343914,0.0
33.63652217400327,0.0,101.05292884044033,0.0
35.94837904846396,0.0,100.99086997414965,0.0
39.20208457254949,0.0,100.93094670608356,0.0
44.996436495055676,0.0,100.89763481974043,0.0
61.33417094411241,0.0,101.16185796115202,0.0
62.232086792919944,0.0,101.14115462862819,0.0
46.80916854717219,0.0,100.86798208026012,0.0
41.95893545814911,0.0,100.87245202621843,0.0
39.70451844032491,0.0,100.89847839675404,0.0
38.47527040602198,0.0,100.9192099933023,0.0
5.851743438058839,0.0,100.43116972736182,0.0
9.153051329530621,0.0,100.35118820197377,0.0
11.496903439999878,0.0,100.30390043693541,0.0
13.441077882254088,0.0,100.27105525518016,0.0
15.267777051744469,0.0,100.24547290685318,0.0
17.19614254622196,0.0,100.22333504396897,0.0
19.5079998913185,0.0,100.20828805104593,0.0
22.761705681854828,0.0,100.21761871603282,0.0
28.556057787880302,0.0,100.30965521461334,0.0
44.89379124490082,0.0,100.88148106165535,0.0
45.79170780134694,0.0,100.85898389597381,0.0
30.36878973065913,0.0,100.29936063876879,0.0
25.51855652974043,0.0,100.19926010233664,0.0
23.26413938468661,0.0,100.17828005766796,0.0
22.034891245659033,0.0,100.17406655847446,0.0
3.3013077984404147,0.0,100.20972647129602,0.0
5.6451597554575645,0.0,100.17230941387653,0.0
7.5893340024122065,0.0,100.14794158730896,0.0
9.416032911642578,0.0,100.13040680127773,0.0
11.34439798070688,0.0,100.11645436129092,0.0
13.6562547551284,0.0,100.11307267483738,0.0
16.90996012218625,0.0,100.14391753857278,0.0
22.704311881328163,0.0,100.2783731628111,0.0
39.04204668874484,0.0,100.94932045414517,0.0
39.93996254521898,0.0,100.92196616353048,0.0
24.517044109284058,0.0,100.26794256507033,0.0
19.666811081146385,0.0,100.13045314093004,0.0
17.41239413179362,0.0,100.0935672627922,0.0
16.183146140745766,0.0,100.08141281354017,0.0
2.34385190206999,0.0,100.11965263398875,0.0
4.288026061997608,0.0,100.10042260152007,0.0
6.114724841365362,0.0,100.08763025627746,0.0
8.043089673340393,0.0,100.07821448272279,0.0
10.354946136522003,0.0,100.08228929543957,0.0
13.608651343822423,0.0,100.1279588383222,0.0
19.403003044050326,0.0,100.29005699028743,0.0
35.74073864848811,0.0,101.01818588061239,0.0
36.638654207753255,0.0,100.98663823011692,0.0
21.21573546813196,0.0,100.27700347029358,0.0
16.365502451048943,0.0,100.11447195363135,0.0
14.11108556645,0.0,100.06642507999277,0.0
12.881837635138643,0.0,100.04857647181363,0.0
1.9441741302592908,0.0,100.07724760577162,0.0
3.77087284672845,0.0,100.06773405302975,0.0
5.69923753675341,0.0,100.06117858448194,0.0
8.011093814370048,0.0,100.07135771368358,0.0
11.264798971958253,0.0,100.12968309660502,0.0
17.059150700856602,0.0,100.31351253547099,0.0
33.39688672923196,0.0,101.08185250704167,0.0
34.29480218241146,0.0,101.0464398284879,0.0
18.871883255925784,0.0,100.29657903058995,0.0
14.021650213470604,0.0,100.11360361055942,0.0
11.767233348248913,0.0,100.05582704061608,0.0
10.537985441972667,0.0,100.03277871180337,0.0
1.8266986868492434,0.0,100.05760904587132,0.0
3.7550632780384947,0.0,100.05285749594042,0.0
6.066919430673151,0.0,100.06946623531971,0.0
9.320624593603888,0.0,100.14062479247103,0.0
15.114976378972257,0.0,100.34398199812283,0.0
31.452712586250527,0.0,101.14461200536519,0.0
32.350628042080494,0.0,101.10528361769484,0.0
16.9277090220941,0.0,100.32183054175239,0.0
12.077475951431627,0.0,100.11945740173492,0.0
9.823059089314606,0.0,100.051587271282,0.0
